LFHD_x,LFHD_y,LFHD_z,RFHD_x,RFHD_y,RFHD_z,LBHD_x,LBHD_y,LBHD_z,RBHD_x,RBHD_y,RBHD_z,C7_x,C7_y,C7_z,CLAV_x,CLAV_y,CLAV_z,STRN_x,STRN_y,STRN_z,RBAK_x,RBAK_y,RBAK_z,T10_x,T10_y,T10_z,TR1_x,TR1_y,TR1_z,TR2_x,TR2_y,TR2_z,TR3_x,TR3_y,TR3_z,TR4_x,TR4_y,TR4_z,LSHO_x,LSHO_y,LSHO_z,LELB_x,LELB_y,LELB_z,LWRA_x,LWRA_y,LWRA_z,LWRB_x,LWRB_y,LWRB_z,LFIN_x,LFIN_y,LFIN_z,RSHO_x,RSHO_y,RSHO_z,RELB_x,RELB_y,RELB_z,RWRA_x,RWRA_y,RWRA_z,RWRB_x,RWRB_y,RWRB_z,RFIN_x,RFIN_y,RFIN_z,LASI_x,LASI_y,LASI_z,LPSI_x,LPSI_y,LPSI_z,RASI_x,RASI_y,RASI_z,RPSI_x,RPSI_y,RPSI_z,SA1_x,SA1_y,SA1_z,SA2_x,SA2_y,SA2_z,SA3_x,SA3_y,SA3_z,SA4_x,SA4_y,SA4_z,LTHI_x,LTHI_y,LTHI_z,LKNE_x,LKNE_y,LKNE_z,LT1_x,LT1_y,LT1_z,LT2_x,LT2_y,LT2_z,LT3_x,LT3_y,LT3_z,LT4_x,LT4_y,LT4_z,LTIB_x,LTIB_y,LTIB_z,LANK_x,LANK_y,LANK_z,LS1_x,LS1_y,LS1_z,LS2_x,LS2_y,LS2_z,LS3_x,LS3_y,LS3_z,LS4_x,LS4_y,LS4_z,LTOE_x,LTOE_y,LTOE_z,LFMH_x,LFMH_y,LFMH_z,LHEE_x,LHEE_y,LHEE_z,LF1_x,LF1_y,LF1_z,LF2_x,LF2_y,LF2_z,LF3_x,LF3_y,LF3_z,LF4_x,LF4_y,LF4_z,RTHI_x,RTHI_y,RTHI_z,RKNE_x,RKNE_y,RKNE_z,RT1_x,RT1_y,RT1_z,RT2_x,RT2_y,RT2_z,RT3_x,RT3_y,RT3_z,RT4_x,RT4_y,RT4_z,RTIB_x,RTIB_y,RTIB_z,RANK_x,RANK_y,RANK_z,RS1_x,RS1_y,RS1_z,RS2_x,RS2_y,RS2_z,RS3_x,RS3_y,RS3_z,RS4_x,RS4_y,RS4_z,RTOE_x,RTOE_y,RTOE_z,RFMH_x,RFMH_y,RFMH_z,RHEE_x,RHEE_y,RHEE_z,RF1_x,RF1_y,RF1_z,RF2_x,RF2_y,RF2_z,RF3_x,RF3_y,RF3_z,RF4_x,RF4_y,RF4_z,RHJC_x,RHJC_y,RHJC_z,LHJC_x,LHJC_y,LHJC_z,RKJC_x,RKJC_y,RKJC_z,LKJC_x,LKJC_y,LKJC_z,RAJC_x,RAJC_y,RAJC_z,LAJC_x,LAJC_y,LAJC_z,SACR_x,SACR_y,SACR_z,midASIS_x,midASIS_y,midASIS_z,P6_LF_acc_x,P6_LF_acc_y,P6_LF_acc_z,P6_LS_acc_x,P6_LS_acc_y,P6_LS_acc_z,P6_LT_acc_x,P6_LT_acc_y,P6_LT_acc_z,P6_RF_acc_x,P6_RF_acc_y,P6_RF_acc_z,P6_RS_acc_x,P6_RS_acc_y,P6_RS_acc_z,P6_RT_acc_x,P6_RT_acc_y,P6_RT_acc_z,P6_SA_acc_x,P6_SA_acc_y,P6_SA_acc_z,P6_TR_acc_x,P6_TR_acc_y,P6_TR_acc_z,P6_LF_gyro_x,P6_LF_gyro_y,P6_LF_gyro_z,P6_LS_gyro_x,P6_LS_gyro_y,P6_LS_gyro_z,P6_LT_gyro_x,P6_LT_gyro_y,P6_LT_gyro_z,P6_RF_gyro_x,P6_RF_gyro_y,P6_RF_gyro_z,P6_RS_gyro_x,P6_RS_gyro_y,P6_RS_gyro_z,P6_RT_gyro_x,P6_RT_gyro_y,P6_RT_gyro_z,P6_SA_gyro_x,P6_SA_gyro_y,P6_SA_gyro_z,P6_TR_gyro_x,P6_TR_gyro_y,P6_TR_gyro_z
-2033.76257324219,315.292816162109,1741.92541503906,-2045.09191894531,192.607070922852,1741.61535644531,-2180.50341796875,321.231079101563,1667.92419433594,-2182.12817382813,187.743606567383,1674.55517578125,-2215.51391601563,253.764617919922,1550.03051757813,-2083.59765625,255.337600708008,1453.43225097656,-2044.09790039063,264.725769042969,1275.01818847656,-2258.13208007813,97.4945678710938,1421.82165527344,-2263.7734375,258.560119628906,1224.85815429688,-2013.52587890625,247.47721862793,1392.6591796875,-2012.40881347656,296.121887207031,1397.00537109375,-1993.55078125,248.689208984375,1337.046875,-1984.78491210938,314.524780273438,1357.43090820313,-2135.73754882813,462.391387939453,1501.7841796875,-2184.4814453125,532.219848632813,1156.20678710938,-2099.0654296875,516.565795898438,911.190490722656,-2163.34985351563,558.7783203125,907.565734863281,-2121.30224609375,561.9765625,848.521911621094,-2147.75610351563,44.754825592041,1479.15576171875,-2215.70141601563,7.54597043991089,1132.85986328125,-2098.27758789063,27.3555870056152,898.378540039063,-2157.78637695313,-18.1797485351563,882.045715332031,-2113.53466796875,-18.9034557342529,829.844909667969,-2103.40454101563,412.662048339844,994.43896484375,-2273.75927734375,297.671813964844,1021.85113525391,-2070.4814453125,129.514862060547,1015.83825683594,-2261.94799804688,197.967361450195,1027.70861816406,-2281.9853515625,217.759613037109,1030.77490234375,-2290.27221679688,266.579132080078,1025.40661621094,-2291.0478515625,209.489761352539,971.550231933594,-2311.30126953125,241.226959228516,957.404357910156,-2193.3642578125,500.335266113281,585.463500976563,-2203.72387695313,455.632354736328,493.302429199219,-2174.85791015625,491.296630859375,701.06396484375,-2220.76123046875,472.569000244141,702.694274902344,-2172.43676757813,487.07275390625,640.70947265625,-2232.75732421875,462.657867431641,626.695983886719,-2310.20263671875,495.598480224609,398.64697265625,-2521.98999023438,386.362823486328,218.401184082031,-2261.87182617188,332.851715087891,358.736053466797,-2255.7978515625,377.346313476563,337.213134765625,-2309.60888671875,325.393096923828,323.120819091797,-2289.22485351563,383.974029541016,301.971374511719,-2476.09204101563,350.819396972656,78.0623626708984,-2467.0380859375,298.462524414063,79.0746917724609,-2556.6474609375,342.0947265625,249.035766601563,-2485.68383789063,413.432464599609,152.085525512695,-2442.99462890625,380.923767089844,155.231994628906,-2488.11669921875,401.841796875,93.1195678710938,-2461.80444335938,376.792633056641,85.0390243530273,-2063.57055664063,87.7147369384766,591.890686035156,-2047.22094726563,148.405899047852,493.828338623047,-2057.27685546875,77.2650375366211,719.555236816406,-2105.6171875,79.5054550170898,706.980651855469,-2044.06237792969,93.5080337524414,664.539916992188,-2099.51025390625,99.2633361816406,633.038452148438,-2032.62133789063,106.509696960449,326.298431396484,-2056.85864257813,187.689865112305,77.596809387207,-2029.96105957031,272.178680419922,350.878997802734,-1992.68115234375,240.565567016602,344.434967041016,-2037.20434570313,277.317810058594,291.427154541016,-1985.10571289063,235.647659301758,295.063751220703,-1914.16052246094,216.624435424805,50.918384552002,-1909.23913574219,268.923492431641,42.5294456481934,-2104.73657226563,232.786697387695,52.8524017333984,-1998.85961914063,165.086639404297,78.8614501953125,-1985.70227050781,204.90315246582,105.615882873535,-1943.53674316406,163.60041809082,54.1464767456055,-1921.64721679688,191.582412719727,69.085563659668,-2139.57373046875,170.976898193359,936.732543945313,-2159.83984375,345.268890380859,923.560119628906,-2051.0498046875,200.693298339844,496.588470458984,-2205.17211914063,403.594024658203,486.508056640625,-2064.77612304688,221.725189208984,79.573974609375,-2518.45654296875,351.640747070313,221.026504516602,-2267.853515625,247.819580078125,1024.77990722656,-2086.94287109375,271.088439941406,1005.13861083984,-0.403417813985737,-0.494665600149105,0.781788793103448,-0.996502040281521,-0.0572352224366588,-0.0455342922556241,-0.988349060113084,0.00771534893553521,-0.140614104990537,-0.343234659486618,0.529227363921842,0.779376519247941,-0.992511076264436,0.0930965655110758,-0.0760840370777534,-1.01358634802946,0.0476297364601061,-0.110105879624987,-0.981538673930309,0.0328817147724995,0.212024429439904,-0.924186648094717,0.0245591042038469,0.360919980402858,0.246951482247501,-0.368760140224823,0.373421508452162,1.22808950880182,1.24260335730024,-1.32327672256445,-3.21459439580941,-0.745760050251256,0.145461479242701,-0.116145833333333,0.148532157981414,-0.262126530524258,-0.164043773541833,1.18605170624856,0.532450828304679,0.48890720814532,-0.525803430599369,-1.34303094799816,-0.751669765446224,-0.864215868639122,-0.0488422407364919,-0.0741062464142283,-1.10565651170127,1.06218252135765
-2026.0556640625,313.747222900391,1742.79748535156,-2037.10363769531,191.073013305664,1742.08361816406,-2172.63159179688,319.881469726563,1668.80737304688,-2174.05126953125,186.307830810547,1674.96398925781,-2207.67114257813,252.629898071289,1550.80639648438,-2075.49291992188,254.724884033203,1453.90856933594,-2038.197265625,264.217834472656,1275.48706054688,-2249.814453125,96.2372436523438,1422.48718261719,-2256.1875,256.859283447266,1225.65832519531,-2005.84655761719,247.106552124023,1393.1611328125,-2004.68725585938,295.615600585938,1397.27465820313,-1986.19311523438,248.376342773438,1338.03186035156,-1977.31176757813,314.319854736328,1357.900390625,-2128.44213867188,461.606689453125,1502.30163574219,-2176.70947265625,532.007080078125,1156.65002441406,-2089.77221679688,516.234497070313,912.1572265625,-2153.77661132813,558.729919433594,908.156921386719,-2111.18139648438,561.667724609375,849.30419921875,-2139.31884765625,43.8535804748535,1479.72631835938,-2206.6865234375,5.70711708068848,1133.42102050781,-2087.6923828125,25.4094390869141,899.679870605469,-2146.69946289063,-20.3683967590332,882.919860839844,-2102.30078125,-21.1246109008789,831.337585449219,-2091.263671875,414.834106445313,994.789367675781,-2266.443359375,295.702575683594,1022.16796875,-2062.26049804688,129.058120727539,1016.53521728516,-2254.26440429688,196.175018310547,1028.56518554688,-2272.228515625,216.129333496094,1031.0458984375,-2282.85668945313,264.73779296875,1025.93579101563,-2283.29614257813,207.349563598633,972.373046875,-2303.81518554688,238.921432495117,958.088256835938,-2179.73120117188,502.210876464844,586.835144042969,-2187.06591796875,458.475250244141,494.552734375,-2162.77416992188,491.884246826172,702.390258789063,-2208.61938476563,472.6123046875,702.930297851563,-2160.2275390625,488.695373535156,642.275573730469,-2219.75732421875,463.615142822266,626.878173828125,-2294.51391601563,497.874908447266,401.813018798828,-2507.53295898438,386.964172363281,226.173797607422,-2244.8203125,335.709136962891,360.097320556641,-2239.51318359375,380.586883544922,338.936157226563,-2293.13159179688,328.050537109375,325.565399169922,-2273.94970703125,387.298217773438,304.354248046875,-2467.21728515625,352.070709228516,82.8027267456055,-2455.93676757813,300.140991210938,84.2789154052734,-2541.22192382813,341.828765869141,257.333831787109,-2474.9375,414.434906005859,158.321105957031,-2431.42651367188,382.765289306641,159.838485717773,-2479.3701171875,402.094879150391,100.10758972168,-2452.537109375,378.589569091797,90.2918167114258,-2058.7021484375,86.675422668457,591.994079589844,-2043.73852539063,147.520065307617,493.572082519531,-2053.03344726563,76.8886108398438,720.096557617188,-2099.43359375,78.254524230957,707.533996582031,-2038.091796875,92.5434112548828,664.482849121094,-2094.0849609375,97.936882019043,633.470031738281,-2030.22875976563,105.957748413086,325.833160400391,-2056.79638671875,187.613372802734,77.5519561767578,-2028.22119140625,271.395416259766,350.785552978516,-1990.61083984375,240.225540161133,344.242706298828,-2035.91479492188,276.905151367188,291.564270019531,-1983.29162597656,235.361633300781,294.758056640625,-1914.03576660156,216.684448242188,50.7719764709473,-1909.09143066406,269.183990478516,42.3078842163086,-2105.06787109375,232.48388671875,53.1719627380371,-1998.7158203125,165.097839355469,78.7791595458984,-1985.59802246094,204.854370117188,105.577018737793,-1943.49401855469,163.629058837891,53.9848403930664,-1921.53051757813,191.661834716797,68.8930358886719,-2130.59057617188,172.580932617188,937.100158691406,-2148.306640625,347.142150878906,923.817077636719,-2047.61291503906,199.817153930664,496.072814941406,-2186.91162109375,406.455718994141,487.467987060547,-2064.81396484375,221.6171875,79.663330078125,-2503.61401367188,352.271881103516,228.641250610352,-2260.35400390625,245.93879699707,1025.36657714844,-2076.76220703125,271.946105957031,1005.66229248047,-0.400979258656373,-0.493526260201946,0.783157636495343,-0.997138294176216,-0.0760821827988915,-0.0546207838678919,-0.990454742572009,0.0163311143893857,-0.145221956737146,-0.343464777005692,0.528848193954006,0.773818046315685,-0.994583577325557,0.0967470660391169,-0.0739831183526726,-1.01586774927715,0.0465234619924022,-0.116388261463847,-0.988580198433018,0.0319029990980156,0.215768893984138,-0.92061726968775,0.0252521571067765,0.361067881054094,0.481706342186905,-0.248887005492495,0.233046264086937,0.878577092486327,1.50412352482956,-1.62597157866218,0.703693718276029,0.0358419334278492,0.977865646309547,-0.254216787907811,0.0548173705570245,0.0156048142494946,0.299424332718567,1.41270313656663,0.601943207047706,0.043641996946114,-0.547572077099514,-1.2728110259434,-0.751669765446224,-1.24214253272581,0.0911948276356545,-0.16846865846846,-1.64148255752522,0.970209604260594
-2018.20532226563,312.396850585938,1743.58776855469,-2029.05505371094,189.707275390625,1742.42932128906,-2164.7841796875,318.601928710938,1669.68627929688,-2166.14575195313,185.007888793945,1675.33410644531,-2199.96557617188,251.580780029297,1551.55236816406,-2073.15795898438,254.175216674805,1453.94384765625,-2031.13745117188,264.077087402344,1275.83630371094,-2241.5146484375,95.0358352661133,1423.18884277344,-2248.7158203125,255.217636108398,1226.44067382813,-1998.20434570313,246.929977416992,1393.57080078125,-1997.42651367188,295.430847167969,1397.77490234375,-1978.27502441406,248.239761352539,1337.96020507813,-1969.97778320313,314.2041015625,1358.28662109375,-2121.65234375,460.793182373047,1502.80395507813,-2169.29296875,531.722290039063,1156.97583007813,-2079.77978515625,516.059326171875,913.074279785156,-2144.046875,558.60888671875,908.633850097656,-2101.49853515625,561.775573730469,850.3984375,-2132.3828125,43.3744773864746,1480.43688964844,-2197.6796875,3.87620306015015,1133.99475097656,-2076.99389648438,23.3693599700928,900.989379882813,-2138.28930664063,-21.8734092712402,884.266235351563,-2090.7255859375,-23.3510990142822,832.883483886719,-2085.45239257813,413.764617919922,994.954833984375,-2259.19018554688,293.734680175781,1022.57501220703,-2054.18798828125,128.460739135742,1017.20196533203,-2246.76025390625,194.425918579102,1029.19079589844,-2264.82006835938,214.181442260742,1031.63317871094,-2275.63989257813,262.781097412109,1026.44812011719,-2275.93798828125,205.291152954102,973.058959960938,-2296.43505859375,236.793212890625,958.629150390625,-2166.63403320313,503.846710205078,588.164916992188,-2170.35034179688,461.332061767578,495.9736328125,-2151.48803710938,492.685241699219,703.716003417969,-2197.10986328125,472.77685546875,703.3505859375,-2147.85571289063,490.159149169922,643.488952636719,-2206.85815429688,464.409606933594,627.013061523438,-2278.98999023438,500.126098632813,405.224884033203,-2494.1962890625,387.131164550781,233.532028198242,-2227.81665039063,338.570648193359,361.662261962891,-2223.4931640625,383.699554443359,340.888580322266,-2276.60205078125,330.686004638672,327.805999755859,-2257.787109375,390.546264648438,307.352264404297,-2456.34838867188,353.515197753906,88.3596343994141,-2443.74975585938,301.793304443359,89.5670166015625,-2525.384765625,341.457244873047,265.166412353516,-2463.025390625,415.282470703125,164.912734985352,-2419.26879882813,384.177764892578,165.217895507813,-2469.02465820313,403.886535644531,106.193145751953,-2442.10864257813,380.099426269531,96.1873474121094,-2054.056640625,85.7215728759766,592.028625488281,-2040.55102539063,146.970245361328,493.368865966797,-2045.95153808594,75.4700546264648,719.815795898438,-2095.65185546875,77.8478012084961,708.536010742188,-2032.22766113281,92.1207046508789,664.314697265625,-2089.19189453125,96.8484497070313,633.94287109375,-2029.36779785156,105.502174377441,325.438690185547,-2056.72924804688,187.624923706055,77.5054397583008,-2026.22216796875,270.972351074219,350.83544921875,-1988.80810546875,239.739013671875,343.895538330078,-2034.46533203125,276.504577636719,291.605834960938,-1981.60681152344,235.032470703125,294.397033691406,-1913.89147949219,216.734710693359,50.6186218261719,-1910.41455078125,269.584747314453,42.0043525695801,-2104.99926757813,232.368438720703,53.2146797180176,-1998.65502929688,165.144836425781,78.7811584472656,-1985.52062988281,204.911529541016,105.461822509766,-1943.40856933594,163.647262573242,53.9008636474609,-1921.869140625,191.509017944336,68.8140563964844,-2122.896484375,171.194915771484,937.733154296875,-2142.00659179688,345.584747314453,924.134765625,-2044.76513671875,199.237579345703,495.941253662109,-2168.94848632813,409.417205810547,488.283813476563,-2064.41357421875,221.69987487793,79.7070617675781,-2489.849609375,352.477752685547,235.822601318359,-2252.97509765625,244.080291748047,1025.88293457031,-2069.8203125,271.112670898438,1006.07836914063,-0.400368347091605,-0.496137034699697,0.790916118257609,-0.997559042719482,-0.0735183857617619,-0.0567951976827646,-0.992101559604049,0.0232595192499005,-0.150408349869719,-0.342938063573145,0.527346885838112,0.772767545926653,-0.99299721848865,0.0952919714230445,-0.0684919640321071,-1.00932023000126,0.0369580469437434,-0.122021274876377,-0.980717162738326,0.0252425813763965,0.211455844536471,-0.923337770135467,0.0260929933493013,0.36148608289552,0.435936526727021,0.000538461186573642,0.162858641904324,1.66516244695,1.61811949529105,-1.65015785045691,3.08623713102,0.373710226084523,1.28049145704776,-0.2512475200675,0.0487712552393216,0.110151655023538,-0.330510957277768,1.62009660221715,0.601943207047706,0.0161381358202864,-0.290101534011598,-1.24546221419575,-0.542166940789474,-1.05617861865141,-0.258897843294711,-0.165519833091765,-1.7844677747052,0.617893994412984
-2010.36865234375,311.044525146484,1744.2529296875,-2021.03479003906,188.413787841797,1742.65258789063,-2156.97998046875,317.376403808594,1670.53784179688,-2158.14013671875,183.794311523438,1675.69067382813,-2192.15600585938,250.620529174805,1552.27685546875,-2065.07495117188,253.5244140625,1454.52197265625,-2022.14904785156,263.915863037109,1276.80786132813,-2233.25903320313,93.781005859375,1423.90771484375,-2241.39184570313,253.61376953125,1227.20922851563,-1990.67639160156,246.905380249023,1393.92407226563,-1990.07348632813,295.491149902344,1398.02685546875,-1971.09692382813,248.252914428711,1338.70642089844,-1962.8203125,314.426147460938,1358.734375,-2115.2021484375,460.216003417969,1503.23510742188,-2161.84252929688,531.466918945313,1157.17944335938,-2070.52783203125,515.630065917969,914.213684082031,-2134.15673828125,558.403442382813,909.041931152344,-2090.54858398438,561.449523925781,851.268188476563,-2123.884765625,42.6701774597168,1481.07482910156,-2188.57861328125,2.18811106681824,1134.58813476563,-2066.38647460938,21.3583145141602,902.325744628906,-2124.98388671875,-24.6797180175781,884.921142578125,-2079.23999023438,-25.9128227233887,834.441955566406,-2079.46728515625,413.111755371094,995.466064453125,-2252.03393554688,291.834259033203,1023.01739501953,-2046.18139648438,127.672256469727,1017.66131591797,-2239.36083984375,192.617919921875,1029.70031738281,-2256.96435546875,212.494110107422,1031.98669433594,-2268.36474609375,260.931060791016,1026.89270019531,-2268.58837890625,203.476715087891,973.528442382813,-2289.28564453125,234.771392822266,959.125122070313,-2153.7197265625,505.191101074219,589.408447265625,-2153.921875,463.89990234375,497.484008789063,-2140.30029296875,493.430847167969,704.914123535156,-2185.60229492188,472.925048828125,703.633666992188,-2135.6640625,491.367584228516,644.74609375,-2193.94409179688,464.931365966797,627.08984375,-2263.09985351563,502.055145263672,408.700866699219,-2479.94165039063,387.52490234375,240.861083984375,-2211.00708007813,341.093444824219,363.640777587891,-2207.724609375,386.60595703125,343.119171142578,-2260.35668945313,333.052307128906,330.531280517578,-2242.33569335938,393.614776611328,310.29345703125,-2444.74072265625,354.984527587891,94.4135589599609,-2430.81591796875,303.362915039063,94.7959594726563,-2510.17431640625,341.572509765625,273.089996337891,-2447.7490234375,415.767456054688,171.54328918457,-2406.73193359375,384.972503662109,171.498184204102,-2456.14819335938,404.519165039063,113.160797119141,-2433.6767578125,381.511444091797,100.976531982422,-2049.73706054688,84.9015655517578,592.106018066406,-2037.43640136719,146.262588500977,493.200500488281,-2039.75659179688,74.3899765014648,719.623229980469,-2088.80419921875,76.9048233032227,708.912841796875,-2026.76647949219,91.3834991455078,664.046325683594,-2084.61499023438,96.1820983886719,634.441833496094,-2028.3642578125,105.11882019043,325.089782714844,-2056.70141601563,187.732711791992,77.4867935180664,-2024.15563964844,270.428314208984,350.799896240234,-1986.06530761719,239.460952758789,343.528167724609,-2032.62487792969,276.119354248047,291.622833251953,-1980.29284667969,234.487686157227,293.896850585938,-1913.80187988281,216.848785400391,50.5260047912598,-1910.31091308594,269.786956787109,41.8080139160156,-2105.00952148438,232.4375,53.2257270812988,-1998.54931640625,165.188095092773,78.7290191650391,-1985.45959472656,204.990097045898,105.401885986328,-1943.38012695313,163.709045410156,53.8228874206543,-1921.87475585938,191.5478515625,68.7255172729492,-2115.21337890625,170.126739501953,938.197204589844,-2135.53393554688,344.383422851563,924.647277832031,-2041.79370117188,198.51530456543,495.830596923828,-2151.24291992188,412.106262207031,489.329742431641,-2064.09033203125,221.865707397461,79.7985458374023,-2475.2509765625,352.907318115234,243.010650634766,-2245.697265625,242.226089477539,1026.35888671875,-2062.82421875,270.391998291016,1006.56372070313,-0.403336359110435,-0.493613115713613,0.784659278126749,-1.00025799069214,-0.0712089336687919,-0.0549328762036736,-0.997633437250377,0.0323866060956709,-0.147423485904971,-0.350480804476119,0.531994279903352,0.776796163923426,-0.993421953274015,0.102674662001433,-0.074250227823832,-1.00749408595321,0.0355533356428914,-0.123407624929415,-0.985636024782248,0.0289874566150795,0.211701719089307,-0.921778084728411,0.0244979524771178,0.362133785747485,0.594654435176618,0.391429117922429,0.101536824628988,1.9271143414328,1.7410563261809,-1.46839435333285,2.26599308304127,0.110172957812318,0.908254382338288,0.944625102617896,0.815872136172834,0.787491131506335,-0.164043773541833,1.4793653219543,0.674361580685175,-0.00839233491355944,-0.597114513961912,-1.4775575355136,-0.539226550267976,-0.647507920383066,-0.533075682423335,0.0659629589787722,-1.66580478518986,0.498477545601478
-2003.13854980469,309.702850341797,1744.8701171875,-2012.92614746094,187.233032226563,1742.83972167969,-2149.22534179688,316.213745117188,1671.35363769531,-2150.17016601563,182.602920532227,1675.98645019531,-2184.583984375,249.657531738281,1552.97387695313,-2057.82177734375,253.171875,1454.91857910156,-2015.56274414063,263.623474121094,1277.0224609375,-2225.05224609375,92.5429992675781,1424.64758300781,-2234.18041992188,252.08464050293,1227.94177246094,-1983.18212890625,246.970565795898,1394.24169921875,-1982.73034667969,295.5908203125,1398.29040527344,-1963.73291015625,248.370300292969,1339.10913085938,-1955.69921875,314.638732910156,1359.01013183594,-2108.68408203125,459.521087646484,1503.64038085938,-2154.46044921875,531.204223632813,1157.3662109375,-2060.55395507813,515.414001464844,915.342529296875,-2124.13500976563,558.194030761719,909.442993164063,-2079.73950195313,561.165222167969,852.286437988281,-2115.41674804688,41.9172325134277,1481.74682617188,-2179.45336914063,0.542823731899261,1135.154296875,-2055.50048828125,19.2839965820313,903.691223144531,-2114.01635742188,-26.7747745513916,885.894897460938,-2066.50610351563,-28.0361022949219,836.369750976563,-2072.50830078125,412.161590576172,995.925720214844,-2244.89990234375,290.039428710938,1023.36456298828,-2037.96325683594,126.680252075195,1018.21716308594,-2232.04858398438,190.929595947266,1030.05505371094,-2249.73852539063,210.717514038086,1032.34362792969,-2261.24584960938,259.140594482422,1027.27893066406,-2261.25439453125,201.680465698242,973.874145507813,-2281.85302734375,233.018600463867,959.408142089844,-2140.81005859375,506.324371337891,590.618530273438,-2137.8447265625,466.217071533203,499.203887939453,-2129.42578125,494.17822265625,706.098754882813,-2174.20678710938,473.242645263672,703.849548339844,-2123.49658203125,492.433959960938,645.989990234375,-2181.0517578125,465.437255859375,627.168029785156,-2247.2431640625,503.930145263672,412.30419921875,-2465.48071289063,387.712188720703,248.242782592773,-2194.41088867188,343.228302001953,366.081207275391,-2191.44140625,388.841552734375,345.837127685547,-2244.15576171875,335.021301269531,333.675048828125,-2227.55224609375,395.667327880859,313.426239013672,-2432.4990234375,356.537994384766,101.111640930176,-2417.64819335938,305.296203613281,100.512596130371,-2495.09912109375,341.245086669922,280.832794189453,-2437.55639648438,416.589813232422,179.28044128418,-2393.59765625,385.828643798828,178.182022094727,-2443.68994140625,405.756256103516,120.640182495117,-2421.18188476563,383.164245605469,107.960891723633,-2045.52807617188,84.1334609985352,592.136474609375,-2034.95520019531,145.738677978516,492.995727539063,-2034.98400878906,73.8338012695313,719.6494140625,-2083.70849609375,75.7637329101563,708.839538574219,-2022.52453613281,90.5062103271484,664.025329589844,-2080.03930664063,95.4272079467773,634.7275390625,-2027.60461425781,104.663505554199,324.795715332031,-2056.70288085938,187.842712402344,77.5296859741211,-2021.96936035156,270.041107177734,350.661315917969,-1984.01501464844,238.715042114258,343.125457763672,-2030.91540527344,275.802398681641,291.534820556641,-1978.57788085938,233.853790283203,293.397308349609,-1913.81628417969,216.934967041016,50.3719940185547,-1910.30187988281,269.994079589844,41.7131423950195,-2105.03881835938,232.452713012695,53.2575263977051,-1998.52331542969,165.283233642578,78.699951171875,-1985.43627929688,205.132904052734,105.380508422852,-1943.37097167969,163.776962280273,53.8045310974121,-1921.81066894531,191.669418334961,68.6589736938477,-2107.10620117188,168.915023803711,938.662719726563,-2128.18090820313,343.078247070313,925.063354492188,-2039.666015625,197.956817626953,495.702087402344,-2133.939453125,414.565643310547,490.652282714844,-2063.88427734375,222.014190673828,79.9251937866211,-2460.48754882813,353.131195068359,250.297775268555,-2238.47412109375,240.484512329102,1026.70983886719,-2055.23583984375,269.420928955078,1007.07141113281,-0.39971161715948,-0.495794721800774,0.785885108029938,-1.00248487932357,-0.0735031250651123,-0.0561454316722026,-0.994186848044001,0.0403427669539447,-0.147827952891617,-0.339133453924459,0.535796227418686,0.772650257048266,-1.00355418068394,0.0639129836673237,-0.100591331056629,-1.02505985251058,0.029898472201,-0.106704425963259,-0.98651876662208,0.0311148754232997,0.209596418230647,-0.922514460789447,0.0249107266325391,0.372685732209816,0.344396895807253,0.314740093839013,0.236740349464969,1.67099981507218,1.77756483959667,-1.42002180974339,0.300947989682156,0.213035082465572,0.563129063070255,0.416837744002554,0.982140307409655,0.759422538151541,0.927159615881389,1.65490907680849,0.601943207047706,1.08507198173758,-0.256322599787235,-2.40002556419091,-1.74478666408226,-0.575521889128458,-0.986353561627914,0.303343401802699,-2.32692715534678,0.498477545601478
